0_1 , ADDU , TRI , ab5616 126
0_2 , ADDU , TRI , ab5616 107
1_1 , AND , TRI , ab5616 36
3_1 , OR , TRI , ab5616 172
4_1 , SLTU , TRI , ab5616 1
5_1 , SUBU , TRI , ab5616 0
5_2 , SUBU , TRI , ab5616 77
6_1 , XOR , TRI , ab5616 60
7_1 , ADD , TRI , ab5616 246
7_2 , ADD , TRI , ab5616 106
8_1 , ADDI , TRI , ab5616 246
8_2 , ADDI , TRI , ab5616 105
9_1 , ADDIU , TRI , ab5616 0
9_2 , ADDIU , TRI , ab5616 104
10_1 , ANDI , TRI , ab5616 0
11_1 , LUI , TRI , ab5616 -4
13_1 , ORI , TRI , ab5616 FXX2
14_1 , SLL , TRI , ab5616 FXX3
14_2 , SLL , TRI , ab5616 FXX4
15_1 , SLT , TRI , ab5616 FXX5
16_1 , SRA , TRI , ab5616 FXX6
17_1 , SRAV , TRI , ab5616 FXX7
18_1 , SRL , TRI , ab5616 FXX8
19_1 , SUB , TRI , ab5616 FXX9
19_2 , SUB , TRI , ab5616 FXX10
21_1 , XORI , TRI , ab5616 FXX11
39_1 , SLLV , TRI , ab5616 FXX12
40_1 , SLTI , TRI , ab5616 FXX13
41_1 , SLTIU, TRI , ab5616 FXX14
42_1 , SRLV , TRI , ab5616 FXX15
